Cell,Age,Oxy,Sal,Hypoxia,Period
25695,46.2261,3.2839,23.2620,75.0000,2016-18
25696,46.2991,3.6091,22.5311,62.5000,2016-18
25700,46.9955,3.0631,23.4763,73.2143,2016-18
25701,45.2593,3.2423,23.2116,73.2143,2016-18
25702,43.5349,3.1660,23.1663,76.7857,2016-18
25706,42.5992,3.4771,23.5513,67.8571,2016-18
25707,42.7832,3.5498,23.5434,69.6429,2016-18
25708,45.3609,3.5667,22.4221,62.5000,2016-18
25712,38.2115,3.7575,24.0251,57.1429,2016-18
25713,35.2453,0.4187,25.8369,100.0000,2016-18
25714,38.6561,3.7280,23.9185,60.7143,2016-18
25718,37.2378,3.8480,24.1535,51.7857,2016-18
25719,33.8661,2.8828,25.5059,96.4286,2016-18
25723,37.2748,3.8936,24.2339,44.6429,2016-18
25724,33.8028,2.8200,25.4784,87.5000,2016-18
25728,37.7363,3.9638,24.2922,41.0714,2016-18
25729,38.0600,3.9041,24.2090,46.4286,2016-18
25733,30.2282,4.3144,25.7800,48.2143,2016-18
25734,43.5133,3.6990,22.4680,46.4286,2016-18
25738,30.1956,4.4137,25.7362,44.6429,2016-18
25739,36.0952,4.1337,24.4683,39.2857,2016-18
25743,30.1293,4.4885,25.7034,41.0714,2016-18
25744,29.7326,4.5736,25.7441,39.2857,2016-18
25748,33.3627,4.4927,24.7530,39.2857,2016-18
25749,29.6200,4.6127,25.7051,39.2857,2016-18
25753,29.4927,4.6642,25.7034,39.2857,2016-18
25754,29.5417,4.6356,25.6846,39.2857,2016-18
25758,29.6191,4.6807,25.6968,35.7143,2016-18
25759,32.8510,4.5327,24.8214,37.5000,2016-18
25763,29.7914,4.6683,25.6630,33.9286,2016-18
25764,41.0071,3.8960,22.6026,41.0714,2016-18
25768,32.6036,4.5923,25.0483,30.3571,2016-18
25769,30.3357,4.7346,25.3878,28.5714,2016-18
25773,32.7575,4.5934,25.1402,30.3571,2016-18
25774,21.3607,5.5117,27.1752,5.3571,2016-18
25778,39.4313,4.0424,22.4915,30.3571,2016-18
25779,21.2501,5.6659,27.1742,1.7857,2016-18
25783,38.3292,4.1712,22.4591,30.3571,2016-18
25784,21.0616,5.7830,27.1909,0.0000,2016-18
25788,22.4134,6.0857,26.0396,0.0000,2016-18
25789,20.0805,5.9143,27.3452,0.0000,2016-18
25793,20.9010,6.3058,26.3855,0.0000,2016-18
25794,20.9143,6.3194,26.5048,0.0000,2016-18
25798,19.7160,6.5315,26.7242,0.0000,2016-18
25799,20.9240,6.3702,26.6397,0.0000,2016-18
25803,1.9033,9.0205,29.8490,0.0000,2016-18
25804,2.1563,8.9275,29.8312,0.0000,2016-18
25808,1.6669,9.1125,29.8652,0.0000,2016-18
25809,2.4927,8.9276,29.8047,0.0000,2016-18
25813,0.0873,9.3068,30.0000,0.0000,2016-18
25814,2.9556,8.8858,29.7634,0.0000,2016-18
25818,0.0108,9.4590,30.0001,0.0000,2016-18
25819,2.3538,9.0233,29.7757,0.0000,2016-18
25823,2.3588,8.8836,29.8181,0.0000,2016-18
25824,2.6571,8.8818,29.7646,0.0000,2016-18
25827,16.2355,7.0423,27.1354,0.0000,2016-18
25828,17.1622,6.8998,27.0485,0.0000,2016-18
25831,12.1244,6.6300,29.1785,0.0000,2016-18
25832,12.2744,6.4892,29.2532,0.0000,2016-18
25835,12.5063,6.3526,29.3522,0.0000,2016-18
25836,12.3251,6.4630,29.3433,0.0000,2016-18
25839,13.1668,6.0786,29.4382,0.0000,2016-18
25840,17.7830,6.5608,27.1372,0.0000,2016-18
25843,29.2356,0.0000,30.1668,62.5000,2016-18
25844,30.4564,5.1992,22.2561,16.0714,2016-18
25847,13.8333,5.9926,29.3910,0.0000,2016-18
25848,29.7016,5.2862,21.7849,8.9286,2016-18
25851,17.8078,6.6384,27.1500,0.0000,2016-18
25852,27.4459,5.5546,20.2843,1.7857,2016-18
25855,20.8490,6.2973,26.1834,0.0000,2016-18
25856,20.7771,6.2851,26.1825,0.0000,2016-18
25860,20.4435,6.3034,26.1927,0.0000,2016-18
25861,20.6176,6.2989,26.1371,0.0000,2016-18
25865,21.6220,6.1872,25.8454,0.0000,2016-18
25866,20.9664,6.2427,25.9931,0.0000,2016-18
25870,21.5160,6.1678,25.8205,0.0000,2016-18
25871,21.8618,6.1355,25.6118,0.0000,2016-18
25875,27.9410,5.5396,21.6551,1.7857,2016-18
25876,23.4922,5.9719,24.7217,0.0000,2016-18
25880,25.3809,5.8399,19.6401,0.0000,2016-18
25881,24.1202,5.9108,24.1205,0.0000,2016-18
25885,25.2659,5.8460,19.6649,0.0000,2016-18
25886,22.0994,5.6419,25.0004,12.5000,2016-18
25890,23.7754,5.9471,23.7567,0.0000,2016-18
25891,22.1995,5.7180,24.9259,7.1429,2016-18
25895,21.9098,5.4657,24.9563,17.8571,2016-18
25896,22.0215,5.6580,24.9482,10.7143,2016-18
25900,23.2070,5.9242,23.9399,0.0000,2016-18
25901,23.7707,5.9457,23.8092,0.0000,2016-18
25905,22.9944,5.9247,23.9344,0.0000,2016-18
25906,23.5260,5.9506,23.8087,0.0000,2016-18
25910,22.9159,5.9197,23.8722,3.5714,2016-18
25911,23.2681,5.9493,23.8144,0.0000,2016-18
25915,78.7545,0.0005,29.7530,100.0000,2016-18
25916,22.9240,5.9343,23.8297,3.5714,2016-18
25920,22.4748,5.8953,23.9664,10.7143,2016-18
25921,22.6848,5.8703,23.7966,7.1429,2016-18
25925,22.4014,5.7808,23.9561,14.2857,2016-18
25926,22.6953,5.7092,23.7965,14.2857,2016-18
25930,22.5723,4.8570,26.1019,67.8571,2016-18
25931,22.7096,4.7104,26.0982,75.0000,2016-18
25935,22.4669,5.3379,24.3919,26.7857,2016-18
25936,22.5389,5.3959,24.3172,26.7857,2016-18
25940,22.1660,6.0321,21.1148,0.0000,2016-18
25941,21.9934,6.1189,20.6268,0.0000,2016-18
25946,21.5253,6.1061,20.5143,0.0000,2016-18
25947,21.7226,6.1220,20.5548,0.0000,2016-18
25952,21.9290,5.8486,21.4151,3.5714,2016-18
25953,22.1706,5.9710,21.4010,5.3571,2016-18
25958,21.4902,5.8972,21.1264,5.3571,2016-18
25959,21.6292,5.9935,21.1215,5.3571,2016-18
25966,22.4152,4.9957,21.5523,60.7143,2016-18
25967,23.2026,3.9454,21.5844,71.4286,2016-18
25974,22.7194,4.6275,21.5486,67.8571,2016-18
25975,23.2103,4.0750,21.5779,73.2143,2016-18
25982,22.7859,4.6237,21.5392,66.0714,2016-18
25983,23.1782,4.2381,21.5718,69.6429,2016-18
25990,22.8451,4.6339,21.5418,67.8571,2016-18
25991,23.2026,4.2871,21.5798,69.6429,2016-18
25998,22.9183,4.6408,21.5515,66.0714,2016-18
25999,23.3223,4.2926,21.6007,62.5000,2016-18
26005,23.0658,4.5570,21.5636,64.2857,2016-18
26006,23.4616,4.3024,21.6216,53.5714,2016-18
26012,23.3625,4.3781,21.6051,55.3571,2016-18
26013,23.5567,4.3332,21.6318,53.5714,2016-18
26019,23.4236,4.4215,21.6148,55.3571,2016-18
26020,23.5480,4.3951,21.6240,51.7857,2016-18
26026,23.4107,4.4852,21.5996,53.5714,2016-18
26027,23.5047,4.4440,21.6065,51.7857,2016-18
26033,23.6390,4.3881,21.6530,51.7857,2016-18
26034,22.4852,5.2506,20.8677,17.8571,2016-18
26040,23.7627,4.4412,21.6821,51.7857,2016-18
26041,20.1131,6.1552,19.1428,0.0000,2016-18
26047,23.5756,4.4912,21.6294,48.2143,2016-18
26048,19.8540,6.1309,18.6915,0.0000,2016-18
26054,22.3418,5.3662,20.8577,17.8571,2016-18
26055,22.5546,5.1544,20.8287,41.0714,2016-18
26061,22.4161,5.3273,20.8604,17.8571,2016-18
26062,22.6623,5.0769,20.8023,44.6429,2016-18
26068,22.4923,5.2896,20.8504,23.2143,2016-18
26069,22.7214,5.0581,20.7792,44.6429,2016-18
26075,22.5480,5.2632,20.8270,28.5714,2016-18
26076,22.7560,5.0571,20.7554,46.4286,2016-18
26081,22.6101,5.2188,20.7963,39.2857,2016-18
26082,22.8682,4.9778,20.7266,46.4286,2016-18
26085,22.7029,5.1464,20.7608,41.0714,2016-18
26086,22.9525,4.9686,20.6797,46.4286,2016-18
26089,22.7456,5.1064,20.7479,42.8571,2016-18
26090,22.9822,5.0139,20.6451,46.4286,2016-18
26095,22.7701,5.0746,20.7465,44.6429,2016-18
26096,22.9703,5.0352,20.6487,46.4286,2016-18
26103,22.8123,5.0329,20.7405,46.4286,2016-18
26104,23.0304,4.9958,20.6338,46.4286,2016-18
26111,22.8764,4.9914,20.7253,46.4286,2016-18
26112,23.0731,4.9717,20.6338,48.2143,2016-18
26122,22.9278,4.9583,20.7129,46.4286,2016-18
26123,23.0839,4.9745,20.6348,48.2143,2016-18
26136,23.8141,4.3760,21.3221,69.6429,2016-18
26137,23.0872,4.9947,20.6508,51.7857,2016-18
26151,23.8748,4.1994,21.3315,76.7857,2016-18
26152,23.1794,4.8686,20.7501,55.3571,2016-18
26166,23.1974,4.7806,20.8159,53.5714,2016-18
26167,23.1954,4.8180,20.7527,57.1429,2016-18
26182,23.2312,4.7310,20.7987,60.7143,2016-18
26183,23.2093,4.7837,20.7383,62.5000,2016-18
26200,23.1844,4.7734,20.7267,62.5000,2016-18
26201,23.1982,4.7672,20.7123,64.2857,2016-18
26221,23.1640,4.7611,20.6869,62.5000,2016-18
26222,23.1388,4.7917,20.6528,64.2857,2016-18
26245,22.9774,4.8625,20.4978,62.5000,2016-18
26246,22.9019,4.9508,20.4425,60.7143,2016-18
26269,19.7740,5.8176,17.8504,1.7857,2016-18
26270,22.8782,4.9501,20.4056,62.5000,2016-18
26281,19.7261,5.8186,17.7978,1.7857,2016-18
26282,22.8571,4.9642,20.3687,53.5714,2016-18
26291,22.7754,5.0371,20.2506,53.5714,2016-18
26292,22.7822,5.0551,20.2763,50.0000,2016-18
26301,22.7866,5.0416,20.2196,50.0000,2016-18
26302,22.7827,5.0706,20.2298,48.2143,2016-18
26313,22.9829,4.9478,20.2855,60.7143,2016-18
26314,23.0327,4.9708,20.3293,55.3571,2016-18
26326,23.4453,4.7119,20.4926,62.5000,2016-18
26327,23.3985,4.8649,20.5375,57.1429,2016-18
26342,20.7992,5.4195,18.5064,12.5000,2016-18
26343,23.4898,4.9072,20.6216,57.1429,2016-18
26362,20.2786,5.3973,17.8952,10.7143,2016-18
26363,20.6301,5.5355,18.3962,10.7143,2016-18
26384,20.3833,5.3586,17.9180,14.2857,2016-18
26385,20.2637,5.5600,18.0578,10.7143,2016-18
26405,20.4026,5.3308,17.9040,14.2857,2016-18
26406,19.1008,5.6264,16.9705,5.3571,2016-18
26430,20.4169,5.3058,17.8905,10.7143,2016-18
26431,20.0409,5.3566,17.5601,12.5000,2016-18
26459,20.7175,5.1796,17.9392,10.7143,2016-18
26460,21.2178,5.0533,18.0595,17.8571,2016-18
26488,26.9259,3.4028,19.9529,83.9286,2016-18
26489,26.9005,3.4616,19.9760,89.2857,2016-18
26513,26.0877,3.7096,19.7948,87.5000,2016-18
26514,99.5523,0.0006,29.9245,100.0000,2016-18
26531,25.1364,4.0206,19.6591,71.4286,2016-18
26532,25.6286,3.8499,19.6929,94.6429,2016-18
26546,19.6884,5.3858,16.9386,8.9286,2016-18
26547,23.0986,4.1385,18.6226,73.2143,2016-18
26562,18.1319,5.6327,15.8101,3.5714,2016-18
26563,17.9926,5.6135,15.6410,7.1429,2016-18
26569,18.2075,5.5938,15.8243,5.3571,2016-18
26570,17.6283,5.6326,15.3261,7.1429,2016-18
26573,18.2733,5.5549,15.8337,5.3571,2016-18
26574,17.9235,5.5572,15.5113,7.1429,2016-18
26577,17.8750,5.6062,15.5178,3.5714,2016-18
26578,17.9811,5.5206,15.5224,7.1429,2016-18
26581,17.5302,5.6486,15.2371,1.7857,2016-18
26582,17.7085,5.5550,15.3151,5.3571,2016-18
26585,17.9210,5.5222,15.4172,3.5714,2016-18
26586,18.0167,5.4280,15.3850,7.1429,2016-18
26589,17.9583,5.4710,15.3953,5.3571,2016-18
26590,18.0249,5.3828,15.3390,7.1429,2016-18
26593,17.9675,5.4023,15.3232,7.1429,2016-18
26594,18.0246,5.3322,15.2708,10.7143,2016-18
26597,17.9700,5.3388,15.2475,8.9286,2016-18
26598,18.0455,5.2890,15.2198,14.2857,2016-18
26601,18.0011,5.2729,15.1875,12.5000,2016-18
26602,18.1095,5.2486,15.1969,16.0714,2016-18
26605,18.0702,5.1981,15.1283,16.0714,2016-18
26606,18.1718,5.1969,15.1399,19.6429,2016-18
26609,18.1833,5.1176,15.0905,21.4286,2016-18
26610,18.3154,5.1126,15.1022,23.2143,2016-18
26613,18.3989,5.0197,15.0603,21.4286,2016-18
26614,18.5461,5.0150,15.0582,25.0000,2016-18
26617,18.6419,4.9264,15.0575,26.7857,2016-18
26618,18.8485,4.8934,15.0642,26.7857,2016-18
26621,18.8359,4.8535,15.0742,28.5714,2016-18
26622,19.0309,4.8279,15.1090,25.0000,2016-18
26625,19.0339,4.7801,15.1085,28.5714,2016-18
26626,19.2360,4.7454,15.1734,28.5714,2016-18
26629,20.8581,3.9921,15.8030,69.6429,2016-18
26630,20.9784,3.8336,15.8305,76.7857,2016-18
26633,19.4060,4.6723,15.2363,30.3571,2016-18
26634,19.5426,4.5979,15.2723,33.9286,2016-18
26637,19.4543,4.6932,15.2980,25.0000,2016-18
26638,19.5561,4.5961,15.2923,35.7143,2016-18
26641,19.3808,4.7230,15.2580,26.7857,2016-18
26642,19.6000,4.5504,15.2872,35.7143,2016-18
26645,19.4441,4.6796,15.2673,28.5714,2016-18
26646,19.7489,4.4113,15.2902,39.2857,2016-18
26649,19.5841,4.5662,15.2808,37.5000,2016-18
26650,20.0312,4.1589,15.3002,55.3571,2016-18
26653,19.6781,4.5023,15.2899,44.6429,2016-18
26654,20.0713,4.1410,15.2993,66.0714,2016-18
26657,19.7553,4.4446,15.2923,58.9286,2016-18
26658,20.0178,4.1786,15.2845,71.4286,2016-18
26661,19.8471,4.3704,15.2822,73.2143,2016-18
26662,20.0055,4.1585,15.2426,78.5714,2016-18
26665,19.9700,4.2606,15.2768,80.3571,2016-18
26666,19.8106,4.2406,15.1475,76.7857,2016-18
26669,19.1925,4.5701,14.9000,58.9286,2016-18
26670,19.3773,4.4326,14.9587,58.9286,2016-18
26673,15.7876,5.4739,13.1104,10.7143,2016-18
26674,15.8126,5.2997,13.0095,16.0714,2016-18
26677,18.0547,4.0043,13.9026,48.2143,2016-18
26678,18.2009,3.7654,13.9198,55.3571,2016-18
26681,15.2104,5.5750,12.7622,10.7143,2016-18
26682,15.1437,5.4600,12.6096,14.2857,2016-18
26685,14.2729,5.7910,12.2487,8.9286,2016-18
26686,14.3664,5.6646,12.1960,12.5000,2016-18
26689,14.0461,5.8444,12.1100,8.9286,2016-18
26690,13.5444,5.8448,11.7573,8.9286,2016-18
26693,13.8569,5.8849,11.9985,8.9286,2016-18
26694,13.9377,5.7576,11.9189,12.5000,2016-18
26697,25.6446,3.2288,15.3068,94.6429,2016-18
26698,75.7317,0.0014,27.1894,100.0000,2016-18
26701,23.5278,3.5303,14.7454,91.0714,2016-18
26702,22.9170,3.8104,14.5866,92.8571,2016-18
26705,14.3060,5.7372,12.0244,16.0714,2016-18
26706,14.7217,5.5615,12.1798,16.0714,2016-18
26709,14.2280,5.7224,11.9674,16.0714,2016-18
26710,14.4862,5.5735,12.0492,19.6429,2016-18
26713,14.0640,5.7214,11.8699,16.0714,2016-18
26714,14.4640,5.5361,12.0217,21.4286,2016-18
26717,15.7742,4.8317,12.5050,46.4286,2016-18
26718,15.7202,4.9248,12.4976,50.0000,2016-18
26721,15.5313,5.0150,12.4324,41.0714,2016-18
26722,15.7022,4.8783,12.4569,50.0000,2016-18
26725,15.6991,4.8430,12.4437,37.5000,2016-18
26726,15.6576,4.8951,12.4408,46.4286,2016-18
26729,14.7228,5.2817,12.0926,23.2143,2016-18
26730,13.9149,5.4894,11.6873,17.8571,2016-18
26733,14.4179,5.4033,11.9548,19.6429,2016-18
26734,13.9319,5.4977,11.7076,21.4286,2016-18
26737,14.0899,5.4262,11.7638,35.7143,2016-18
26738,14.7504,5.1625,12.0421,53.5714,2016-18
26741,14.3525,5.2014,11.8432,44.6429,2016-18
26742,14.5687,5.0797,11.9223,53.5714,2016-18
26745,14.5188,4.8914,11.8521,48.2143,2016-18
26746,14.2928,5.1100,11.7806,42.8571,2016-18
26749,12.7610,5.6998,11.1195,16.0714,2016-18
26750,12.5745,5.7736,11.0376,33.9286,2016-18
26753,12.7803,5.6682,11.1153,33.9286,2016-18
26754,12.6538,5.7039,11.0525,55.3571,2016-18
26757,12.8140,5.6288,11.1153,50.0000,2016-18
26758,12.7569,5.6009,11.0696,60.7143,2016-18
26761,12.8494,5.5767,11.1119,55.3571,2016-18
26762,12.8370,5.4918,11.0765,66.0714,2016-18
26765,12.8836,5.5092,11.1056,60.7143,2016-18
26766,12.8525,5.4074,11.0579,66.0714,2016-18
26769,12.8840,5.4495,11.0856,64.2857,2016-18
26770,12.7325,5.3947,10.9830,66.0714,2016-18
26773,12.6778,5.4518,10.9704,64.2857,2016-18
26774,12.2171,5.5370,10.7272,64.2857,2016-18
26777,12.6367,5.2741,10.7976,87.5000,2016-18
26778,13.0133,5.1425,10.9147,87.5000,2016-18
26781,13.1422,5.0520,10.9334,94.6429,2016-18
26782,13.9204,4.7621,11.1515,96.4286,2016-18
26785,14.6712,4.4324,11.3400,98.2143,2016-18
26786,15.2382,4.2627,11.5047,98.2143,2016-18
26789,15.7575,4.0128,11.6240,100.0000,2016-18
26790,15.8759,4.0443,11.6721,100.0000,2016-18
26794,16.1539,3.9030,11.7289,100.0000,2016-18
26795,16.1140,3.9922,11.7375,100.0000,2016-18
26802,16.3716,3.8871,11.7871,100.0000,2016-18
26803,16.3643,3.9359,11.8014,100.0000,2016-18
26813,20.2428,2.6119,12.8877,100.0000,2016-18
26814,20.1758,2.6380,12.8666,100.0000,2016-18
26827,20.1026,2.6639,12.8452,100.0000,2016-18
26828,20.0614,2.6805,12.8333,100.0000,2016-18
26847,19.7425,2.7972,12.7398,100.0000,2016-18
26848,19.7811,2.7864,12.7526,100.0000,2016-18
26872,19.5221,2.8824,12.6759,100.0000,2016-18
26873,19.4845,2.9007,12.6659,100.0000,2016-18
26893,19.3656,2.9388,12.6312,100.0000,2016-18
26894,19.2903,2.9695,12.6101,100.0000,2016-18
26907,17.1677,3.7299,11.9606,100.0000,2016-18
26908,19.3934,2.9117,12.6391,100.0000,2016-18
26921,19.3141,2.9334,12.6172,100.0000,2016-18
26922,19.4599,2.8664,12.6582,100.0000,2016-18
26933,19.4097,2.8808,12.6447,100.0000,2016-18
26934,19.5126,2.8250,12.6736,100.0000,2016-18
26944,17.6506,3.5196,12.0728,100.0000,2016-18
26945,17.4544,3.5797,12.0147,100.0000,2016-18
26954,17.8227,3.4399,12.1158,100.0000,2016-18
26955,17.6654,3.4897,12.0687,100.0000,2016-18
26966,25.6131,0.2079,14.5661,100.0000,2016-18
26967,25.6886,0.1746,14.5898,100.0000,2016-18
26975,17.9349,3.3834,12.1326,100.0000,2016-18
26976,17.7749,3.4361,12.0833,100.0000,2016-18
26984,12.5238,5.2640,10.3482,67.8571,2016-18
26985,12.5111,5.2614,10.3376,75.0000,2016-18
26993,12.6609,5.2113,10.3776,76.7857,2016-18
26994,12.6989,5.1719,10.3740,82.1429,2016-18
27003,12.7857,5.1496,10.3992,78.5714,2016-18
27004,12.8591,5.0683,10.3951,85.7143,2016-18
27013,12.8826,5.0850,10.4102,85.7143,2016-18
27014,12.9710,4.9625,10.3972,91.0714,2016-18
27020,12.9400,5.0329,10.4123,91.0714,2016-18
27021,13.0193,4.8929,10.3882,91.0714,2016-18
27025,12.9835,4.9809,10.4108,91.0714,2016-18
27026,13.0507,4.8355,10.3881,91.0714,2016-18
27029,13.0165,4.9272,10.4046,91.0714,2016-18
27030,13.0738,4.7806,10.3850,91.0714,2016-18
27032,13.0467,4.8683,10.3999,91.0714,2016-18
27033,13.0994,4.7070,10.3785,91.0714,2016-18
27035,13.0722,4.8053,10.3935,91.0714,2016-18
27036,13.1259,4.6201,10.3699,91.0714,2016-18
27038,13.0964,4.7320,10.3854,91.0714,2016-18
27039,13.1497,4.5374,10.3617,91.0714,2016-18
27041,13.1251,4.6332,10.3742,91.0714,2016-18
27042,13.1681,4.4742,10.3556,92.8571,2016-18
27044,13.1477,4.5491,10.3651,92.8571,2016-18
27045,13.1827,4.4173,10.3509,92.8571,2016-18
27047,13.1694,4.4667,10.3567,92.8571,2016-18
27048,13.1961,4.3672,10.3468,92.8571,2016-18
27050,13.1879,4.3973,10.3501,92.8571,2016-18
27051,13.2098,4.3180,10.3426,92.8571,2016-18
27053,13.2037,4.3396,10.3448,92.8571,2016-18
27054,13.2216,4.2765,10.3391,92.8571,2016-18
27056,13.2153,4.2985,10.3411,92.8571,2016-18
27057,13.2231,4.2712,10.3387,92.8571,2016-18
